,n0_r0,n0_r1,n0_r2,n1_r0,n1_r1,n1_r2,n2_r0,n2_r1,n2_r2,n3_r0,n3_r1,n3_r2,n4_r0,n4_r1,n4_r2,n5_r0,n5_r1,n5_r2,n6_r0,n6_r1,n6_r2,n7_r0,n7_r1,n7_r2,n8_r0,n8_r1,n8_r2,n9_r0,n9_r1,n9_r2,na_r0,na_r1,na_r2,nb_r0,nb_r1,nb_r2,met,timestamp
90813,221.83987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.533047,0.0,0.0,43.13198,0.0,0.0,41.764694,0.0,0.0,0.0,237.81912,380.86154,45.8573,0.0,374.15512,43.694332,171.92929,0.0,0.0,277.09634,0.0,0.0,0.0,0.0,42.89784,163.66397,0.0,45.212166,573604947.7347381,2019-03-06 22:42:22.734738
90814,221.7683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.512604,0.0,0.0,43.12632,0.0,0.0,41.746773,0.0,0.0,0.0,237.8198,380.87875,45.87788,0.0,374.16153,43.70667,172.0096,0.0,0.0,277.03903,0.0,0.0,0.0,0.0,42.9208,163.52357,0.0,45.227158,573604951.830803,2019-03-06 22:42:26.830803
90815,221.76239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.505775,0.0,0.0,43.107544,0.0,0.0,41.73047,0.0,0.0,0.0,237.80806,381.017,45.8798,0.0,374.29385,43.715466,172.04933,0.0,0.0,277.05295,0.0,0.0,0.0,0.0,42.9345,163.39981,0.0,45.249207,573604955.926868,2019-03-06 22:42:30.926868
90816,221.59528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.470512,0.0,0.0,43.089073,0.0,0.0,41.695538,0.0,0.0,0.0,237.71523,380.83835,45.882725,0.0,374.1196,43.712574,172.12169,0.0,0.0,276.86832,0.0,0.0,0.0,0.0,42.94551,163.1995,0.0,45.246304,573604960.02294,2019-03-06 22:42:35.022940
90817,221.48483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.435234,0.0,0.0,43.085205,0.0,0.0,41.669884,0.0,0.0,0.0,237.6992,380.75662,45.90157,0.0,374.02264,43.718487,172.18254,0.0,0.0,276.76608,0.0,0.0,0.0,0.0,42.962074,163.02054,0.0,45.24588,573604964.1190121,2019-03-06 22:42:39.119012
90818,221.54164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.435104,0.0,0.0,43.045246,0.0,0.0,41.645767,0.0,0.0,0.0,237.67757,380.9271,45.878742,0.0,374.20993,43.713177,172.24094,0.0,0.0,276.80997,0.0,0.0,0.0,0.0,42.96042,162.93091,0.0,45.263515,573604968.215077,2019-03-06 22:42:43.215077
90819,221.56064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.426544,0.0,0.0,43.004883,0.0,0.0,41.612385,0.0,0.0,0.0,237.61922,380.99457,45.85432,0.0,374.29303,43.70049,172.30138,0.0,0.0,276.7962,0.0,0.0,0.0,0.0,42.954338,162.81126,0.0,45.271553,573604972.311142,2019-03-06 22:42:47.311142
90820,221.36472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.373295,0.0,0.0,42.990967,0.0,0.0,41.572227,0.0,0.0,0.0,237.54549,380.72113,45.860126,0.0,374.02042,43.692863,172.36938,0.0,0.0,276.58133,0.0,0.0,0.0,0.0,42.960854,162.58815,0.0,45.250618,573604976.407206,2019-03-06 22:42:51.407206
90821,221.31625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.348877,0.0,0.0,42.955017,0.0,0.0,41.533875,0.0,0.0,0.0,237.48366,380.66376,45.844715,0.0,373.98016,43.679043,172.45247,0.0,0.0,276.489,0.0,0.0,0.0,0.0,42.957775,162.44414,0.0,45.248024,573604980.5032701,2019-03-06 22:42:55.503270
90822,221.24722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.322075,0.0,0.0,42.91391,0.0,0.0,41.490356,0.0,0.0,0.0,237.38887,380.55698,45.82104,0.0,373.89578,43.65972,172.52849,0.0,0.0,276.36728,0.0,0.0,0.0,0.0,42.949677,162.28366,0.0,45.240303,573604984.599335,2019-03-06 22:42:59.599335
90823,221.27588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.309406,0.0,0.0,42.877365,0.0,0.0,41.457893,0.0,0.0,0.0,237.36574,380.6251,45.80558,0.0,373.97824,43.649017,172.6136,0.0,0.0,276.35614,0.0,0.0,0.0,0.0,42.947315,162.17612,0.0,45.24688,573604988.6954,2019-03-06 22:43:03.695400
90824,221.09839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25941,0.0,0.0,42.85577,0.0,0.0,41.413883,0.0,0.0,0.0,237.27443,380.3399,45.801357,0.0,373.7045,43.634995,172.69194,0.0,0.0,276.137,0.0,0.0,0.0,0.0,42.947918,161.96292,0.0,45.2233,573604992.7914641,2019-03-06 22:43:07.791464
90825,221.15718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25325,0.0,0.0,42.80746,0.0,0.0,41.376762,0.0,0.0,0.0,237.21751,380.4339,45.768177,0.0,373.8183,43.616188,172.75035,0.0,0.0,276.14774,0.0,0.0,0.0,0.0,42.935177,161.85324,0.0,45.229164,573604996.887528,2019-03-06 22:43:11.887528
90826,221.0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.217346,0.0,0.0,42.782017,0.0,0.0,41.338017,0.0,0.0,0.0,237.1587,380.29178,45.760082,0.0,373.68542,43.60391,172.82286,0.0,0.0,276.01953,0.0,0.0,0.0,0.0,42.93435,161.6786,0.0,45.216007,573605000.9836011,2019-03-06 22:43:15.983601
90827,220.87671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.16363,0.0,0.0,42.754307,0.0,0.0,41.28814,0.0,0.0,0.0,237.0366,379.97043,45.745075,0.0,373.37366,43.582966,172.8689,0.0,0.0,275.7844,0.0,0.0,0.0,0.0,42.926735,161.44092,0.0,45.185333,573605005.079674,2019-03-06 22:43:20.079674
90828,220.88022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.146202,0.0,0.0,42.711792,0.0,0.0,41.24787,0.0,0.0,0.0,236.95668,379.96796,45.715233,0.0,373.38254,43.56367,172.8914,0.0,0.0,275.74643,0.0,0.0,0.0,0.0,42.914154,161.28207,0.0,45.18171,573605009.1757381,2019-03-06 22:43:24.175738
90829,220.8637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.12315,0.0,0.0,42.670006,0.0,0.0,41.206966,0.0,0.0,0.0,236.90477,379.923,45.696148,0.0,373.35834,43.546097,172.98283,0.0,0.0,275.66385,0.0,0.0,0.0,0.0,42.908104,161.14902,0.0,45.17785,573605013.271803,2019-03-06 22:43:28.271803
90830,220.66982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.06786,0.0,0.0,42.643234,0.0,0.0,41.15625,0.0,0.0,0.0,236.77632,379.59424,45.680065,0.0,373.0358,43.524708,173.01442,0.0,0.0,275.42722,0.0,0.0,0.0,0.0,42.89944,160.8954,0.0,45.145004,573605017.367868,2019-03-06 22:43:32.367868
90831,220.6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.042336,0.0,0.0,42.600716,0.0,0.0,41.111404,0.0,0.0,0.0,236.67632,379.49448,45.6502,0.0,372.95404,43.502026,173.0578,0.0,0.0,275.32425,0.0,0.0,0.0,0.0,42.88622,160.71869,0.0,45.13307,573605021.463932,2019-03-06 22:43:36.463932
90832,220.55171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.008423,0.0,0.0,42.560234,0.0,0.0,41.06553,0.0,0.0,0.0,236.59578,379.33377,45.629124,0.0,372.81857,43.480526,173.15651,0.0,0.0,275.1719,0.0,0.0,0.0,0.0,42.87788,160.55826,0.0,45.11725,573605025.5599971,2019-03-06 22:43:40.559997
90833,220.51158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.982056,0.0,0.0,42.520405,0.0,0.0,41.021736,0.0,0.0,0.0,236.50462,379.23264,45.600925,0.0,372.7346,43.458584,173.2037,0.0,0.0,275.07254,0.0,0.0,0.0,0.0,42.86496,160.38177,0.0,45.10369,573605029.6560621,2019-03-06 22:43:44.656062
90834,220.45639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95251,0.0,0.0,42.479103,0.0,0.0,40.97561,0.0,0.0,0.0,236.40128,379.0974,45.57075,0.0,372.619,43.434586,173.25488,0.0,0.0,274.94907,0.0,0.0,0.0,0.0,42.85056,160.1972,0.0,45.08618,573605033.752126,2019-03-06 22:43:48.752126
90835,220.31006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.904663,0.0,0.0,42.441383,0.0,0.0,40.923897,0.0,0.0,0.0,236.25711,378.8054,45.539356,0.0,372.34512,43.407356,173.30101,0.0,0.0,274.72888,0.0,0.0,0.0,0.0,42.834652,159.96825,0.0,45.051323,573605037.848191,2019-03-06 22:43:52.848191
90836,220.16022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85471,0.0,0.0,42.404263,0.0,0.0,40.87181,0.0,0.0,0.0,236.11778,378.49673,45.508816,0.0,372.05554,43.37958,173.3567,0.0,0.0,274.4996,0.0,0.0,0.0,0.0,42.81904,159.74379,0.0,45.01395,573605041.9442561,2019-03-06 22:43:56.944256
90837,220.24898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.856552,0.0,0.0,42.348892,0.0,0.0,40.83038,0.0,0.0,0.0,236.06003,378.56552,45.47678,0.0,372.16592,43.35702,173.46953,0.0,0.0,274.48413,0.0,0.0,0.0,0.0,42.80744,159.64665,0.0,45.023346,573605046.040328,2019-03-06 22:44:01.040328
90838,220.12912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80934,0.0,0.0,42.310547,0.0,0.0,40.779007,0.0,0.0,0.0,235.93924,378.30176,45.446766,0.0,371.92075,43.329617,173.53014,0.0,0.0,274.28696,0.0,0.0,0.0,0.0,42.791664,159.43578,0.0,44.98878,573605050.1364009,2019-03-06 22:44:05.136401
90839,219.97615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.755558,0.0,0.0,42.270638,0.0,0.0,40.722687,0.0,0.0,0.0,235.78476,377.97208,45.409344,0.0,371.6094,43.29717,173.56697,0.0,0.0,274.05655,0.0,0.0,0.0,0.0,42.769936,159.19061,0.0,44.945152,573605054.232466,2019-03-06 22:44:09.232466
90840,219.99777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.739094,0.0,0.0,42.216927,0.0,0.0,40.67321,0.0,0.0,0.0,235.68307,377.91306,45.36855,0.0,371.5852,43.267757,173.63857,0.0,0.0,273.98245,0.0,0.0,0.0,0.0,42.74899,159.03265,0.0,44.9348,573605058.328531,2019-03-06 22:44:13.328531
90841,219.86401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68277,0.0,0.0,42.16114,0.0,0.0,40.609978,0.0,0.0,0.0,235.56383,377.57156,45.33384,0.0,371.28818,43.231087,173.78787,0.0,0.0,273.71558,0.0,0.0,0.0,0.0,42.729053,158.86504,0.0,44.89568,573605062.4245961,2019-03-06 22:44:17.424596
90842,220.02948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.696266,0.0,0.0,42.110043,0.0,0.0,40.56913,0.0,0.0,0.0,235.51437,377.7164,45.292652,0.0,371.46976,43.204357,173.88998,0.0,0.0,273.7665,0.0,0.0,0.0,0.0,42.705643,158.78793,0.0,44.914734,573605066.5206602,2019-03-06 22:44:21.520660
90843,219.80605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62107,0.0,0.0,42.05949,0.0,0.0,40.498936,0.0,0.0,0.0,235.31602,377.2338,45.243862,0.0,371.01587,43.16181,173.92796,0.0,0.0,273.4514,0.0,0.0,0.0,0.0,42.674484,158.49994,0.0,44.84868,573605070.6167262,2019-03-06 22:44:25.616726
90844,219.57175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.53887,0.0,0.0,42.01294,0.0,0.0,40.431656,0.0,0.0,0.0,235.15779,376.74814,45.20731,0.0,370.55612,43.124588,173.99791,0.0,0.0,273.1285,0.0,0.0,0.0,0.0,42.65158,158.23499,0.0,44.78131,573605074.7127911,2019-03-06 22:44:29.712791
90845,219.86545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.582336,0.0,0.0,41.961697,0.0,0.0,40.396545,0.0,0.0,0.0,235.128,377.0513,45.157265,0.0,370.9036,43.1002,174.13902,0.0,0.0,273.26654,0.0,0.0,0.0,0.0,42.62641,158.2384,0.0,44.8293,573605078.808855,2019-03-06 22:44:33.808855
90846,219.87372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.558212,0.0,0.0,41.922234,0.0,0.0,40.34612,0.0,0.0,0.0,235.01018,376.92285,45.10967,0.0,370.80222,43.072758,174.20003,0.0,0.0,273.17685,0.0,0.0,0.0,0.0,42.600246,158.0712,0.0,44.809998,573605082.9049201,2019-03-06 22:44:37.904920
90847,219.55626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.454185,0.0,0.0,41.86119,0.0,0.0,40.267223,0.0,0.0,0.0,234.83965,376.30145,45.07446,0.0,370.21323,43.018604,174.26302,0.0,0.0,272.77573,0.0,0.0,0.0,0.0,42.567417,157.75847,0.0,44.719273,573605087.0009921,2019-03-06 22:44:42.000992
90848,219.45381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.406075,0.0,0.0,41.803654,0.0,0.0,40.19943,0.0,0.0,0.0,234.65831,375.95926,45.014782,0.0,369.91656,42.972355,174.34715,0.0,0.0,272.5425,0.0,0.0,0.0,0.0,42.529324,157.54341,0.0,44.67474,573605091.097065,2019-03-06 22:44:46.097065
90849,219.60503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41374,0.0,0.0,41.756195,0.0,0.0,40.152878,0.0,0.0,0.0,234.57576,376.00293,44.95899,0.0,370.012,42.947834,174.50537,0.0,0.0,272.5364,0.0,0.0,0.0,0.0,42.504257,157.49535,0.0,44.685677,573605095.19313,2019-03-06 22:44:50.193130
90850,219.42725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34082,0.0,0.0,41.716187,0.0,0.0,40.093613,0.0,0.0,0.0,234.4507,375.61258,44.925545,0.0,369.6365,42.90874,174.52968,0.0,0.0,272.3023,0.0,0.0,0.0,0.0,42.475372,157.22488,0.0,44.61979,573605099.2891951,2019-03-06 22:44:54.289195
90851,219.21942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.270393,0.0,0.0,41.64164,0.0,0.0,40.011093,0.0,0.0,0.0,234.22777,375.05264,44.859795,0.0,369.14664,42.845867,174.66148,0.0,0.0,271.92026,0.0,0.0,0.0,0.0,42.429764,156.98724,0.0,44.549686,573605103.3852601,2019-03-06 22:44:58.385260
90852,219.25313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.248955,0.0,0.0,41.594254,0.0,0.0,39.956757,0.0,0.0,0.0,234.11288,374.91586,44.804657,0.0,369.0529,42.812035,174.77132,0.0,0.0,271.82303,0.0,0.0,0.0,0.0,42.39819,156.85095,0.0,44.529423,573605107.481325,2019-03-06 22:45:02.481325
90853,219.20569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.208008,0.0,0.0,41.55626,0.0,0.0,39.905987,0.0,0.0,0.0,234.0124,374.69028,44.764633,0.0,368.85474,42.779613,174.83951,0.0,0.0,271.68222,0.0,0.0,0.0,0.0,42.371292,156.66527,0.0,44.490074,573605111.57739,2019-03-06 22:45:06.577390
90854,219.12163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.166008,0.0,0.0,41.493214,0.0,0.0,39.836258,0.0,0.0,0.0,233.8259,374.31128,44.698257,0.0,368.54382,42.728573,174.97969,0.0,0.0,271.4171,0.0,0.0,0.0,0.0,42.33055,156.48848,0.0,44.443295,573605115.673455,2019-03-06 22:45:10.673455
90855,219.07733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.12657,0.0,0.0,41.448895,0.0,0.0,39.77941,0.0,0.0,0.0,233.69295,374.04227,44.645412,0.0,368.31332,42.689297,175.05705,0.0,0.0,271.25284,0.0,0.0,0.0,0.0,42.296192,156.29927,0.0,44.399834,573605119.76952,2019-03-06 22:45:14.769520
90856,219.09213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.097897,0.0,0.0,41.40287,0.0,0.0,39.727806,0.0,0.0,0.0,233.61469,373.8731,44.60185,0.0,368.1885,42.656414,175.18922,0.0,0.0,271.13144,0.0,0.0,0.0,0.0,42.27059,156.18265,0.0,44.37211,573605123.8655851,2019-03-06 22:45:18.865585
90857,219.03978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.056664,0.0,0.0,41.34587,0.0,0.0,39.659996,0.0,0.0,0.0,233.43913,373.543,44.53243,0.0,367.91342,42.606747,175.28711,0.0,0.0,270.9285,0.0,0.0,0.0,0.0,42.225964,155.99231,0.0,44.32401,573605127.961658,2019-03-06 22:45:22.961658
90858,218.8753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.995533,0.0,0.0,41.290565,0.0,0.0,39.59365,0.0,0.0,0.0,233.27061,373.05112,44.479767,0.0,367.4817,42.554974,175.40327,0.0,0.0,270.60034,0.0,0.0,0.0,0.0,42.189266,155.78413,0.0,44.254845,573605132.057731,2019-03-06 22:45:27.057731
90859,218.94818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.975357,0.0,0.0,41.23575,0.0,0.0,39.53415,0.0,0.0,0.0,233.16505,372.92758,44.415943,0.0,367.40875,42.515537,175.53355,0.0,0.0,270.5273,0.0,0.0,0.0,0.0,42.151318,155.67453,0.0,44.23333,573605136.153796,2019-03-06 22:45:31.153796
90860,218.85063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.92312,0.0,0.0,41.18422,0.0,0.0,39.471107,0.0,0.0,0.0,233.02133,372.54266,44.360786,0.0,367.07513,42.467335,175.63554,0.0,0.0,270.28543,0.0,0.0,0.0,0.0,42.112762,155.48235,0.0,44.17372,573605140.249861,2019-03-06 22:45:35.249861
